Pop/GDP,Ind/Tran/Build,AGLU,Fossil,Energy,CCS,LT Price,LUC Price,ST Price,Average Global Cost (%GDP),2100 Forcing
3,0,3,2,1,0,1,1,1,0.006951633,3.50119
4,0,3,2,1,0,1,1,1,0.00448144,4.21589
0,1,3,2,1,0,1,1,1,0.007166957,4.21627
1,1,3,2,1,0,1,1,1,0.007690511,4.10151
2,1,3,2,1,0,1,1,1,0.010203329,3.79308
3,1,3,2,1,0,1,1,1,0.007626107,3.78662
4,1,3,2,1,0,1,1,1,0.005364805,4.87623
0,2,3,2,1,0,1,1,1,0.00798637,4.25661
1,2,3,2,1,0,1,1,1,0.008379444,4.09678
2,2,3,2,1,0,1,1,1,0.010592496,3.79503
3,2,3,2,1,0,1,1,1,0.007971882,3.79089
4,2,3,2,1,0,1,1,1,0.006210618,4.91728
0,3,3,2,1,0,1,1,1,0.007798992,4.24077
1,3,3,2,1,0,1,1,1,0.008179849,4.09157
2,3,3,2,1,0,1,1,1,0.010461467,3.79438
3,3,3,2,1,0,1,1,1,0.007744816,3.78235
4,3,3,2,1,0,1,1,1,0.006076255,4.90455
0,4,3,2,1,0,1,1,1,0.007017733,4.26926
1,4,3,2,1,0,1,1,1,0.007610644,4.15322
2,4,3,2,1,0,1,1,1,0.010176117,3.82008
3,4,3,2,1,0,1,1,1,0.007679008,3.83069
4,4,3,2,1,0,1,1,1,0.005205605,4.93594
0,0,4,2,1,0,1,1,1,0.006537352,3.68698
1,0,4,2,1,0,1,1,1,0.007142211,3.65878
2,0,4,2,1,0,1,1,1,0.01003476,3.51553
3,0,4,2,1,0,1,1,1,0.007425954,3.42306
4,0,4,2,1,0,1,1,1,0.004662665,4.11868
0,1,4,2,1,0,1,1,1,0.007478094,4.14102
1,1,4,2,1,0,1,1,1,0.00800115,4.02883
2,1,4,2,1,0,1,1,1,0.010711292,3.7325
3,1,4,2,1,0,1,1,1,0.008076057,3.71101
4,1,4,2,1,0,1,1,1,0.005518507,4.78025
0,2,4,2,1,0,1,1,1,0.008272466,4.17273
1,2,4,2,1,0,1,1,1,0.008663772,4.02714
2,2,4,2,1,0,1,1,1,0.011076522,3.73555
3,2,4,2,1,0,1,1,1,0.008406566,3.71477
4,2,4,2,1,0,1,1,1,0.00633239,4.83038
0,3,4,2,1,0,1,1,1,0.008086352,4.15536
1,3,4,2,1,0,1,1,1,0.008465011,4.02174
2,3,4,2,1,0,1,1,1,0.010948601,3.73475
3,3,4,2,1,0,1,1,1,0.008185807,3.70692
4,3,4,2,1,0,1,1,1,0.006194396,4.81813
0,4,4,2,1,0,1,1,1,0.007337077,4.19285
1,4,4,2,1,0,1,1,1,0.007928173,4.08044
2,4,4,2,1,0,1,1,1,0.010692939,3.76013
3,4,4,2,1,0,1,1,1,0.008133529,3.75571
4,4,4,2,1,0,1,1,1,0.005366049,4.84103
0,0,0,0,0,1,1,1,1,0.007031712,3.90145
1,0,0,0,0,1,1,1,1,0.007770079,3.86666
2,0,0,0,0,1,1,1,1,0.01100133,3.68544
3,0,0,0,0,1,1,1,1,0.008017528,3.58709
4,0,0,0,0,1,1,1,1,0.005031212,4.36674
0,1,0,0,0,1,1,1,1,0.008076959,4.41001
1,1,0,0,0,1,1,1,1,0.008734333,4.27072
2,1,0,0,0,1,1,1,1,0.011800813,3.92262
3,1,0,0,0,1,1,1,1,0.008837997,3.89698
4,1,0,0,0,1,1,1,1,0.005919223,5.12371
0,2,0,0,0,1,1,1,1,0.008837903,4.50284
1,2,0,0,0,1,1,1,1,0.009378631,4.31043
2,2,0,0,0,1,1,1,1,0.012174071,3.9376
3,2,0,0,0,1,1,1,1,0.009185517,3.91521
4,2,0,0,0,1,1,1,1,0.006729367,5.21346
0,3,0,0,0,1,1,1,1,0.008633232,4.4801
1,3,0,0,0,1,1,1,1,0.009158641,4.29924
2,3,0,0,0,1,1,1,1,0.012032635,3.93441
3,3,0,0,0,1,1,1,1,0.008948243,3.90022
4,3,0,0,0,1,1,1,1,0.00657456,5.19907
0,4,0,0,0,1,1,1,1,0.008004342,4.44588
1,4,0,0,0,1,1,1,1,0.008736335,4.32048
2,4,0,0,0,1,1,1,1,0.011840739,3.94943
3,4,0,0,0,1,1,1,1,0.008946654,3.94798
4,4,0,0,0,1,1,1,1,0.005827877,5.18253
0,0,1,0,0,1,1,1,1,0.006547638,4.24737
1,0,1,0,0,1,1,1,1,0.007213743,4.18058
2,0,1,0,0,1,1,1,1,0.010122648,3.95262
3,0,1,0,0,1,1,1,1,0.007380137,3.88043
4,0,1,0,0,1,1,1,1,0.004713777,4.74877
0,1,1,0,0,1,1,1,1,0.007567805,4.7514
1,1,1,0,0,1,1,1,1,0.008175544,4.58739
2,1,1,0,0,1,1,1,1,0.010920549,4.18663
3,1,1,0,0,1,1,1,1,0.008132323,4.19529
4,1,1,0,0,1,1,1,1,0.00564222,5.47086
0,2,1,0,0,1,1,1,1,0.008359292,4.85151
1,2,1,0,0,1,1,1,1,0.008868013,4.62422
2,2,1,0,0,1,1,1,1,0.011316867,4.2004
3,2,1,0,0,1,1,1,1,0.008486765,4.21321
4,2,1,0,0,1,1,1,1,0.006491856,5.55572
0,3,1,0,0,1,1,1,1,0.008167519,4.82619
1,3,1,0,0,1,1,1,1,0.008652014,4.61092
2,3,1,0,0,1,1,1,1,0.011171462,4.19745
3,3,1,0,0,1,1,1,1,0.008246737,4.19678
4,3,1,0,0,1,1,1,1,0.006340973,5.54087
0,4,1,0,0,1,1,1,1,0.007489659,4.79403
1,4,1,0,0,1,1,1,1,0.008159581,4.62761
2,4,1,0,0,1,1,1,1,0.010950191,4.21299
3,4,1,0,0,1,1,1,1,0.008238652,4.24335
4,4,1,0,0,1,1,1,1,0.005509502,5.5333
0,0,2,0,0,1,1,1,1,0.006090404,4.77016
1,0,2,0,0,1,1,1,1,0.006800608,4.56498
3,0,2,0,0,1,1,1,1,0.006769294,4.26236
4,0,2,0,0,1,1,1,1,0.004509141,5.32631
0,1,2,0,0,1,1,1,1,0.007157975,5.27528
1,1,2,0,0,1,1,1,1,0.007839074,4.96905
2,1,2,0,0,1,1,1,1,0.010393324,4.45342
3,1,2,0,0,1,1,1,1,0.007566824,4.56913
4,1,2,0,0,1,1,1,1,0.005520518,6.01925
0,2,2,0,0,1,1,1,1,0.008043576,5.37006
1,2,2,0,0,1,1,1,1,0.008560668,5.00494
2,2,2,0,0,1,1,1,1,0.010874237,4.49253
3,2,2,0,0,1,1,1,1,0.007954534,4.58348
4,2,2,0,0,1,1,1,1,0.006413518,6.09318
0,3,2,0,0,1,1,1,1,0.007842279,5.34565
1,3,2,0,0,1,1,1,1,0.008348138,4.98997
3,3,2,0,0,1,1,1,1,0.007703264,4.56937
4,3,2,0,0,1,1,1,1,0.006259481,6.07756
0,4,2,0,0,1,1,1,1,0.007041474,5.31284
1,4,2,0,0,1,1,1,1,0.007800531,5.01773
2,4,2,0,0,1,1,1,1,0.010397884,4.47326
3,4,2,0,0,1,1,1,1,0.007663629,4.61702
4,4,2,0,0,1,1,1,1,0.005377022,6.08163
0,0,3,0,0,1,1,1,1,0.00654155,4.21076
1,0,3,0,0,1,1,1,1,0.007231874,4.1403
2,0,3,0,0,1,1,1,1,0.010179271,3.90771
3,0,3,0,0,1,1,1,1,0.007388695,3.85426
4,0,3,0,0,1,1,1,1,0.004703952,4.72688
0,1,3,0,0,1,1,1,1,0.00756026,4.71457
1,1,3,0,0,1,1,1,1,0.008192392,4.54712
2,1,3,0,0,1,1,1,1,0.010973142,4.14285
3,1,3,0,0,1,1,1,1,0.008142141,4.16841
1,2,3,0,0,1,1,1,1,0.008880514,4.58394
2,2,3,0,0,1,1,1,1,0.011365446,4.1584
3,2,3,0,0,1,1,1,1,0.008496494,4.1866
4,2,3,0,0,1,1,1,1,0.006483141,5.53271
0,3,3,0,0,1,1,1,1,0.008157326,4.78949
1,3,3,0,0,1,1,1,1,0.008663637,4.5707
2,3,3,0,0,1,1,1,1,0.01121983,4.15351
3,3,3,0,0,1,1,1,1,0.008256405,4.1699
4,3,3,0,0,1,1,1,1,0.006331938,5.51794
0,4,3,0,0,1,1,1,1,0.007483033,4.75711
1,4,3,0,0,1,1,1,1,0.008177397,4.58769
2,4,3,0,0,1,1,1,1,0.01100392,4.16878
3,4,3,0,0,1,1,1,1,0.0082484,4.21697
4,4,3,0,0,1,1,1,1,0.005500525,5.51097
0,0,4,0,0,1,1,1,1,0.006842739,4.16335
1,0,4,0,0,1,1,1,1,0.007570782,4.09143
2,0,4,0,0,1,1,1,1,0.010713834,3.8708
3,0,4,0,0,1,1,1,1,0.007792257,3.80764
4,0,4,0,0,1,1,1,1,0.004887316,4.65055
0,1,4,0,0,1,1,1,1,0.007882255,4.66556
1,1,4,0,0,1,1,1,1,0.008518208,4.49422
2,1,4,0,0,1,1,1,1,0.011494594,4.10716
3,1,4,0,0,1,1,1,1,0.008586975,4.11984
4,1,4,0,0,1,1,1,1,0.005776866,5.39008
0,2,4,0,0,1,1,1,1,0.008655491,4.75938
1,2,4,0,0,1,1,1,1,0.009173231,4.53719
2,2,4,0,0,1,1,1,1,0.011870733,4.12269
3,2,4,0,0,1,1,1,1,0.008932552,4.13713
4,2,4,0,0,1,1,1,1,0.006605753,5.47659
0,3,4,0,0,1,1,1,1,0.008448602,4.73551
1,3,4,0,0,1,1,1,1,0.008952831,4.52456
2,3,4,0,0,1,1,1,1,0.011728528,4.11888
3,3,4,0,0,1,1,1,1,0.00869593,4.12144
4,3,4,0,0,1,1,1,1,0.006455378,5.46155
0,4,4,0,0,1,1,1,1,0.007803902,4.70604
1,4,4,0,0,1,1,1,1,0.008513698,4.54304
2,4,4,0,0,1,1,1,1,0.011533014,4.13261
3,4,4,0,0,1,1,1,1,0.008694889,4.16954
4,4,4,0,0,1,1,1,1,0.005674473,5.45091
0,0,0,1,0,1,1,1,1,0.007027179,3.81748
1,0,0,1,0,1,1,1,1,0.007748615,3.78869
2,0,0,1,0,1,1,1,1,0.010979485,3.62796
3,0,0,1,0,1,1,1,1,0.008005337,3.52378
4,0,0,1,0,1,1,1,1,0.005032038,4.26303
0,1,0,1,0,1,1,1,1,0.008069149,4.30814
1,1,0,1,0,1,1,1,1,0.008714179,4.18451
2,1,0,1,0,1,1,1,1,0.011776935,3.85988
3,1,0,1,0,1,1,1,1,0.008825581,3.82871
4,1,0,1,0,1,1,1,1,0.005922942,5.00278
0,2,0,1,0,1,1,1,1,0.008843587,4.3813
1,2,0,1,0,1,1,1,1,0.009363667,4.21113
2,2,0,1,0,1,1,1,1,0.012153214,3.87221
3,2,0,1,0,1,1,1,1,0.009176746,3.84213
4,2,0,1,0,1,1,1,1,0.006724469,5.08029
0,3,0,1,0,1,1,1,1,0.008635227,4.36274
1,3,0,1,0,1,1,1,1,0.009140414,4.20025
2,3,0,1,0,1,1,1,1,0.012010686,3.86995
3,3,0,1,0,1,1,1,1,0.008938182,3.82952
4,3,0,1,0,1,1,1,1,0.006561204,5.07024
0,4,0,1,0,1,1,1,1,0.007979464,4.35042
1,4,0,1,0,1,1,1,1,0.008697591,4.2337
2,4,0,1,0,1,1,1,1,0.01180318,3.88663
3,4,0,1,0,1,1,1,1,0.008919972,3.87706
4,4,0,1,0,1,1,1,1,0.005812189,5.05884
0,0,1,1,0,1,1,1,1,0.006543309,4.16296
1,0,1,1,0,1,1,1,1,0.007195228,4.10296
2,0,1,1,0,1,1,1,1,0.010100868,3.89311
3,0,1,1,0,1,1,1,1,0.007372602,3.81621
4,0,1,1,0,1,1,1,1,0.004709867,4.64146
0,1,1,1,0,1,1,1,1,0.007565187,4.65157
1,1,1,1,0,1,1,1,1,0.008145046,4.49535
2,1,1,1,0,1,1,1,1,0.010889554,4.12453
3,1,1,1,0,1,1,1,1,0.008118591,4.12557
0,2,1,1,0,1,1,1,1,0.00837011,4.72757
1,2,1,1,0,1,1,1,1,0.008844349,4.52865
2,2,1,1,0,1,1,1,1,0.011287484,4.13579
3,2,1,1,0,1,1,1,1,0.008477425,4.13993
4,2,1,1,0,1,1,1,1,0.006479028,5.42565
0,3,1,1,0,1,1,1,1,0.008165752,4.70668
1,3,1,1,0,1,1,1,1,0.008622291,4.52072
2,3,1,1,0,1,1,1,1,0.011140789,4.13327
3,3,1,1,0,1,1,1,1,0.008235103,4.12607
4,3,1,1,0,1,1,1,1,0.006326416,5.41454
1,4,1,1,0,1,1,1,1,0.008115564,4.54209
2,4,1,1,0,1,1,1,1,0.010906859,4.15086
3,4,1,1,0,1,1,1,1,0.008210939,4.17249
4,4,1,1,0,1,1,1,1,0.005484351,5.4157
0,0,2,1,0,1,1,1,1,0.006074469,4.68851
1,0,2,1,0,1,1,1,1,0.006770134,4.48885
3,0,2,1,0,1,1,1,1,0.006752829,4.20003
4,0,2,1,0,1,1,1,1,0.00450121,5.21317
0,1,2,1,0,1,1,1,1,0.007140244,5.17059
1,1,2,1,0,1,1,1,1,0.007797442,4.88762
2,1,2,1,0,1,1,1,1,0.010339517,4.38678
3,1,2,1,0,1,1,1,1,0.007538787,4.50138
4,1,2,1,0,1,1,1,1,0.005499606,5.90714
0,2,2,1,0,1,1,1,1,0.008019356,5.25201
1,2,2,1,0,1,1,1,1,0.008531512,4.90273
2,2,2,1,0,1,1,1,1,0.010751853,4.40934
3,2,2,1,0,1,1,1,1,0.007929646,4.51347
4,2,2,1,0,1,1,1,1,0.006388387,5.96752
0,3,2,1,0,1,1,1,1,0.007809352,5.23049
1,3,2,1,0,1,1,1,1,0.008317356,4.8921
2,3,2,1,0,1,1,1,1,0.010655834,4.37059
3,3,2,1,0,1,1,1,1,0.00767589,4.50054
4,3,2,1,0,1,1,1,1,0.006227467,5.95697
0,4,2,1,0,1,1,1,1,0.007009368,5.21165
1,4,2,1,0,1,1,1,1,0.007739212,4.92856
2,4,2,1,0,1,1,1,1,0.010340139,4.4171
3,4,2,1,0,1,1,1,1,0.007621966,4.54762
4,4,2,1,0,1,1,1,1,0.005336656,5.96955
0,0,3,1,0,1,1,1,1,0.006537509,4.12572
1,0,3,1,0,1,1,1,1,0.007213723,4.06262
2,0,3,1,0,1,1,1,1,0.01015869,3.84876
3,0,3,1,0,1,1,1,1,0.007381722,3.79072
4,0,3,1,0,1,1,1,1,0.004700017,4.61991
0,1,3,1,0,1,1,1,1,0.00755809,4.61461
1,1,3,1,0,1,1,1,1,0.008162583,4.4546
3,1,3,1,0,1,1,1,1,0.008128594,4.09865
4,1,3,1,0,1,1,1,1,0.00561553,5.33334
0,2,3,1,0,1,1,1,1,0.008360628,4.69069
1,2,3,1,0,1,1,1,1,0.008857365,4.48854
2,2,3,1,0,1,1,1,1,0.011337887,4.09162
3,2,3,1,0,1,1,1,1,0.008487662,4.11266
4,2,3,1,0,1,1,1,1,0.006469957,5.40281
0,3,3,1,0,1,1,1,1,0.008156031,4.6697
1,3,3,1,0,1,1,1,1,0.008634629,4.48064
2,3,3,1,0,1,1,1,1,0.011191618,4.08907
3,3,3,1,0,1,1,1,1,0.008244943,4.09915
4,3,3,1,0,1,1,1,1,0.00631748,5.39168
0,4,3,1,0,1,1,1,1,0.007456467,4.66236
1,4,3,1,0,1,1,1,1,0.008133952,4.50202
2,4,3,1,0,1,1,1,1,0.010962005,4.10635
3,4,3,1,0,1,1,1,1,0.008221109,4.14552
4,4,3,1,0,1,1,1,1,0.005474538,5.39354
0,0,4,1,0,1,1,1,1,0.00683744,4.07838
1,0,4,1,0,1,1,1,1,0.00755326,4.01342
2,0,4,1,0,1,1,1,1,0.010698267,3.81273
3,0,4,1,0,1,1,1,1,0.007786958,3.74548
4,0,4,1,0,1,1,1,1,0.004889031,4.54065
0,1,4,1,0,1,1,1,1,0.007874797,4.56905
1,1,4,1,0,1,1,1,1,0.008497706,4.40773
2,1,4,1,0,1,1,1,1,0.011472391,4.04468
3,1,4,1,0,1,1,1,1,0.008577177,4.03589
4,1,4,1,0,1,1,1,1,0.005769042,5.27282
0,2,4,1,0,1,1,1,1,0.008650486,4.63805
1,2,4,1,0,1,1,1,1,0.009155733,4.4386
2,2,4,1,0,1,1,1,1,0.011851223,4.05688
3,2,4,1,0,1,1,1,1,0.008926479,4.06394
4,2,4,1,0,1,1,1,1,0.006599327,5.34499
0,3,4,1,0,1,1,1,1,0.008439913,4.61915
1,3,4,1,0,1,1,1,1,0.008932326,4.42864
2,3,4,1,0,1,1,1,1,0.011712423,4.05443
3,3,4,1,0,1,1,1,1,0.008688453,4.0508
4,3,4,1,0,1,1,1,1,0.006439438,5.33481
0,4,4,1,0,1,1,1,1,0.007780503,4.60478
1,4,4,1,0,1,1,1,1,0.008476869,4.45749
2,4,4,1,0,1,1,1,1,0.01149724,4.0714
3,4,4,1,0,1,1,1,1,0.008673115,4.09835
4,4,4,1,0,1,1,1,1,0.005658302,5.33015
0,0,0,2,0,1,1,1,1,0.006995888,3.76241
1,0,0,2,0,1,1,1,1,0.007705987,3.73795
2,0,0,2,0,1,1,1,1,0.010929509,3.58991
3,0,0,2,0,1,1,1,1,0.007971949,3.48166
4,0,0,2,0,1,1,1,1,0.005006044,4.19244
0,1,0,2,0,1,1,1,1,0.008025706,4.24026
1,1,0,2,0,1,1,1,1,0.008661339,4.12784
2,1,0,2,0,1,1,1,1,0.011719004,3.81809
3,1,0,2,0,1,1,1,1,0.008782795,3.78311
4,1,0,2,0,1,1,1,1,0.005889433,4.92218
0,2,0,2,0,1,1,1,1,0.008800827,4.30499
1,2,0,2,0,1,1,1,1,0.009308585,4.14647
2,2,0,2,0,1,1,1,1,0.01209413,3.82893
3,2,0,2,0,1,1,1,1,0.009132538,3.79327
4,2,0,2,0,1,1,1,1,0.006675379,4.99805
0,3,0,2,0,1,1,1,1,0.008590339,4.2897
1,3,0,2,0,1,1,1,1,0.00908744,4.14029
2,3,0,2,0,1,1,1,1,0.011952977,3.82747
3,3,0,2,0,1,1,1,1,0.008895342,3.78196
4,3,0,2,0,1,1,1,1,0.006511693,4.99088
0,4,0,2,0,1,1,1,1,0.007927966,4.28554
1,4,0,2,0,1,1,1,1,0.008635215,4.17692
2,4,0,2,0,1,1,1,1,0.011738407,3.8445
3,4,0,2,0,1,1,1,1,0.008867452,3.82898
4,4,0,2,0,1,1,1,1,0.005766405,4.96684
0,0,1,2,0,1,1,1,1,0.006510591,4.10621
1,0,1,2,0,1,1,1,1,0.007152037,4.05152
2,0,1,2,0,1,1,1,1,0.010049476,3.85494
3,0,1,2,0,1,1,1,1,0.007339793,3.77453
4,0,1,2,0,1,1,1,1,0.004681896,4.56893
0,1,1,2,0,1,1,1,1,0.007521827,4.58989
1,1,1,2,0,1,1,1,1,0.008088523,4.43755
2,1,1,2,0,1,1,1,1,0.010827445,4.08302
3,1,1,2,0,1,1,1,1,0.00807446,4.07798
4,1,1,2,0,1,1,1,1,0.005577056,5.27947
0,2,1,2,0,1,1,1,1,0.008322123,4.64934
1,2,1,2,0,1,1,1,1,0.008780845,4.46919
2,2,1,2,0,1,1,1,1,0.011222749,4.09302
3,2,1,2,0,1,1,1,1,0.008431752,4.09073
4,2,1,2,0,1,1,1,1,0.006429801,5.34402
0,3,1,2,0,1,1,1,1,0.008114876,4.63065
1,3,1,2,0,1,1,1,1,0.008560873,4.46081
2,3,1,2,0,1,1,1,1,0.011078216,4.09096
3,3,1,2,0,1,1,1,1,0.008192017,4.07785
4,3,1,2,0,1,1,1,1,0.006275373,5.33474
0,4,1,2,0,1,1,1,1,0.00740899,4.63101
1,4,1,2,0,1,1,1,1,0.008049848,4.48603
2,4,1,2,0,1,1,1,1,0.010836449,4.10893
3,4,1,2,0,1,1,1,1,0.008157535,4.12381
4,4,1,2,0,1,1,1,1,0.005438207,5.33551
0,0,2,2,0,1,1,1,1,0.006035101,4.63268
1,0,2,2,0,1,1,1,1,0.00671705,4.44006
2,0,2,2,0,1,1,1,1,0.009426026,4.12715
3,0,2,2,0,1,1,1,1,0.006713656,4.15716
0,1,2,2,0,1,1,1,1,0.007086943,5.10282
1,1,2,2,0,1,1,1,1,0.007731478,4.82875
3,1,2,2,0,1,1,1,1,0.00748646,4.45491
4,1,2,2,0,1,1,1,1,0.00545187,5.83313
0,2,2,2,0,1,1,1,1,0.007951557,5.17414
1,2,2,2,0,1,1,1,1,0.008467972,4.84215
2,2,2,2,0,1,1,1,1,0.010715306,4.35952
3,2,2,2,0,1,1,1,1,0.007874914,4.46555
4,2,2,2,0,1,1,1,1,0.006328762,5.88929
0,3,2,2,0,1,1,1,1,0.007752162,5.15449
1,3,2,2,0,1,1,1,1,0.008255248,4.83566
2,3,2,2,0,1,1,1,1,0.010571748,4.58299
3,3,2,2,0,1,1,1,1,0.007623122,4.45375
4,3,2,2,0,1,1,1,1,0.006167604,5.88041
0,4,2,2,0,1,1,1,1,0.006955705,5.15022
1,4,2,2,0,1,1,1,1,0.007662989,4.87003
3,4,2,2,0,1,1,1,1,0.007560584,4.49983
4,4,2,2,0,1,1,1,1,0.005277107,5.89442
0,0,3,2,0,1,1,1,1,0.00650503,4.06951
1,0,3,2,0,1,1,1,1,0.007170607,4.01114
2,0,3,2,0,1,1,1,1,0.010108111,3.81007
3,0,3,2,0,1,1,1,1,0.007348541,3.74742
4,0,3,2,0,1,1,1,1,0.004671914,4.54743
0,1,3,2,0,1,1,1,1,0.007515807,4.55294
1,1,3,2,0,1,1,1,1,0.008106338,4.39747
2,1,3,2,0,1,1,1,1,0.010882202,4.03857
3,1,3,2,0,1,1,1,1,0.008084652,4.05104
4,1,3,2,0,1,1,1,1,0.005567842,5.25725
0,2,3,2,0,1,1,1,1,0.008312992,4.6123
1,2,3,2,0,1,1,1,1,0.008794262,4.42906
2,2,3,2,0,1,1,1,1,0.011274791,4.04875
3,2,3,2,0,1,1,1,1,0.008441924,4.06379
4,2,3,2,0,1,1,1,1,0.006420884,5.32122
0,3,3,2,0,1,1,1,1,0.008105464,4.59355
1,3,3,2,0,1,1,1,1,0.008573678,4.42036
2,3,3,2,0,1,1,1,1,0.011130119,4.04672
3,3,3,2,0,1,1,1,1,0.008202102,4.05091
4,3,3,2,0,1,1,1,1,0.006266456,5.31198
0,4,3,2,0,1,1,1,1,0.007402756,4.59431
1,4,3,2,0,1,1,1,1,0.008068331,4.44594
2,4,3,2,0,1,1,1,1,0.010892407,4.06449
3,4,3,2,0,1,1,1,1,0.008167784,4.09683
4,4,3,2,0,1,1,1,1,0.005428581,5.3134
0,0,4,2,0,1,1,1,1,0.006806139,4.02174
1,0,4,2,0,1,1,1,1,0.007512498,3.96272
2,0,4,2,0,1,1,1,1,0.010651058,3.77444
3,0,4,2,0,1,1,1,1,0.007748979,3.70365
4,0,4,2,0,1,1,1,1,0.004863953,4.47071
0,1,4,2,0,1,1,1,1,0.007830668,4.50184
1,1,4,2,0,1,1,1,1,0.008444329,4.35206
2,1,4,2,0,1,1,1,1,0.011415369,4.00303
3,1,4,2,0,1,1,1,1,0.00853558,4.00322
4,1,4,2,0,1,1,1,1,0.005734973,5.19397
0,2,4,2,0,1,1,1,1,0.008602489,4.5613
1,2,4,2,0,1,1,1,1,0.0090977,4.37553
2,2,4,2,0,1,1,1,1,0.011792231,4.01366
3,2,4,2,0,1,1,1,1,0.00888411,4.01489
4,2,4,2,0,1,1,1,1,0.006549011,5.2631
0,3,4,2,0,1,1,1,1,0.008396463,4.54472
1,3,4,2,0,1,1,1,1,0.008876776,4.36616
2,3,4,2,0,1,1,1,1,0.011655097,4.0117
3,3,4,2,0,1,1,1,1,0.008646708,4.00316
4,3,4,2,0,1,1,1,1,0.006388698,5.25524
0,4,4,2,0,1,1,1,1,0.007730456,4.54048
1,4,4,2,0,1,1,1,1,0.008414084,4.40126
2,4,4,2,0,1,1,1,1,0.011433308,4.0294
3,4,4,2,0,1,1,1,1,0.008622945,4.0497
4,4,4,2,0,1,1,1,1,0.005613062,5.24454
0,0,0,0,1,1,1,1,1,0.007401548,3.66249
1,0,0,0,1,1,1,1,1,0.0080787,3.64647
2,0,0,0,1,1,1,1,1,0.011310438,3.49414
3,0,0,0,1,1,1,1,1,0.008397151,3.37626
4,0,0,0,1,1,1,1,1,0.00524671,4.12557
0,1,0,0,1,1,1,1,1,0.008403501,4.17234
1,1,0,0,1,1,1,1,1,0.009001619,4.0502
2,1,0,0,1,1,1,1,1,0.012050952,3.72959
3,1,0,0,1,1,1,1,1,0.009106546,3.69085
4,1,0,0,1,1,1,1,1,0.006144135,4.8748
0,2,0,0,1,1,1,1,1,0.009240724,4.26775
1,2,0,0,1,1,1,1,1,0.009712324,4.08761
2,2,0,0,1,1,1,1,1,0.012444379,3.74132
3,2,0,0,1,1,1,1,1,0.009459116,3.70521
4,2,0,0,1,1,1,1,1,0.007053442,4.93691
0,3,0,0,1,1,1,1,1,0.009039783,4.24427
1,3,0,0,1,1,1,1,1,0.009487621,4.07182
2,3,0,0,1,1,1,1,1,0.012299344,3.73875
3,3,0,0,1,1,1,1,1,0.009218219,3.68819
4,3,0,0,1,1,1,1,1,0.006896055,4.92237
0,4,0,0,1,1,1,1,1,0.008296924,4.20681
1,4,0,0,1,1,1,1,1,0.008970164,4.10222
2,4,0,0,1,1,1,1,1,0.012069337,3.75742
3,4,0,0,1,1,1,1,1,0.009202446,3.73981
4,4,0,0,1,1,1,1,1,0.006019863,4.93539
0,0,1,0,1,1,1,1,1,0.006724237,4.05382
1,0,1,0,1,1,1,1,1,0.00737318,4.00045
2,0,1,0,1,1,1,1,1,0.010247813,3.79594
3,0,1,0,1,1,1,1,1,0.00750786,3.7165
4,0,1,0,1,1,1,1,1,0.004859863,4.55671
0,1,1,0,1,1,1,1,1,0.007757075,4.56345
1,1,1,0,1,1,1,1,1,0.008350885,4.40082
2,1,1,0,1,1,1,1,1,0.01104922,4.02549
3,1,1,0,1,1,1,1,1,0.00824483,4.02556
4,1,1,0,1,1,1,1,1,0.005820003,5.26079
0,2,1,0,1,1,1,1,1,0.008631869,4.65223
1,2,1,0,1,1,1,1,1,0.009103377,4.44222
2,2,1,0,1,1,1,1,1,0.011469175,4.03612
3,2,1,0,1,1,1,1,1,0.008617203,4.03856
4,2,1,0,1,1,1,1,1,0.006765676,5.3244
0,3,1,0,1,1,1,1,1,0.008435806,4.62977
1,3,1,0,1,1,1,1,1,0.008886874,4.42899
2,3,1,0,1,1,1,1,1,0.011320735,4.03473
3,3,1,0,1,1,1,1,1,0.008367349,4.02524
4,3,1,0,1,1,1,1,1,0.006619824,5.30798
0,4,1,0,1,1,1,1,1,0.007646082,4.61092
1,4,1,0,1,1,1,1,1,0.008309284,4.44478
2,4,1,0,1,1,1,1,1,0.011057868,4.05566
3,4,1,0,1,1,1,1,1,0.008336024,4.07383
4,4,1,0,1,1,1,1,1,0.005660985,5.32807
0,0,2,0,1,1,1,1,1,0.006194512,4.61231
1,0,2,0,1,1,1,1,1,0.006893871,4.41816
2,0,2,0,1,1,1,1,1,0.0095674,4.09552
3,0,2,0,1,1,1,1,1,0.006831329,4.12732
4,0,2,0,1,1,1,1,1,0.00460021,5.17653
0,1,2,0,1,1,1,1,1,0.00727905,5.12516
1,1,2,0,1,1,1,1,1,0.007933326,4.82375
2,1,2,0,1,1,1,1,1,0.010394863,4.32254
3,1,2,0,1,1,1,1,1,0.00762399,4.43177
0,2,2,0,1,1,1,1,1,0.008252994,5.19541
1,2,2,0,1,1,1,1,1,0.008709291,4.86006
2,2,2,0,1,1,1,1,1,0.010879374,4.33222
3,2,2,0,1,1,1,1,1,0.008025363,4.44135
4,2,2,0,1,1,1,1,1,0.006608397,5.9094
0,3,2,0,1,1,1,1,1,0.008049544,5.17574
1,3,2,0,1,1,1,1,1,0.008498287,4.84508
2,3,2,0,1,1,1,1,1,0.010731778,4.33706
3,3,2,0,1,1,1,1,1,0.00776399,4.42999
4,3,2,0,1,1,1,1,1,0.006455641,5.89272
